sub_category_name,sub_category_url,product_name,website,product_price,image1,image2,image3,description,product_url
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Scamorza,lidl.ch,3.79,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6000888_FKBF.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6000888_ScamorzaKaese_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6000888_Scamorzageraeuchert_PSXX.jpg,weiss/geräuchert,https://sortiment.lidl.ch/de/catalog/product/view/id/15962/s/scamorza-6000888/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Bio Grana Padano DOP,lidl.ch,2.79,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/7/174369_PSXX.jpg,,,gerieben,https://sortiment.lidl.ch/de/catalog/product/view/id/15954/s/bio-grana-padano-dop-0174369/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,High Protein Käsescheiben,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5110822_HighProteinKaesescheiben_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15678/s/high-protein-kaesescheiben-5110822/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Sbrinz AOP gerieben,lidl.ch,2.59,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5110778_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15781/s/sbrinz-aop-gerieben-5110778/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Emmentaler AOP mild,lidl.ch,3.85,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5110798_FKBF.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5110798_QS_Emmentaler_Mild_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15766/s/emmentaler-aop-mild-5110798/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Gorgonzola DOP,lidl.ch,2.65,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6007296_FKBF.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6007296_dolce_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6007296_picante_PSXX.jpg,Mild / Pikant,https://sortiment.lidl.ch/de/catalog/product/view/id/15940/s/gorgonzola-dop-6007296/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Emmentaler AOP surchoix,lidl.ch,4.95,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5110779_FKBF.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5110779_QS_Emmentaler_surchoix_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15691/s/emmentaler-aop-surchoix-5110779/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Bio Schweizer Mozzarella Stange,lidl.ch,3.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5110827_Mozzarella_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15607/s/bio-schweizer-mozzarella-stange-5110827/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Tex-Mex Reibkäse,lidl.ch,2.49,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21512/s/tex-mex-reibkaese-0144201/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Gratin & Pizza Käse,lidl.ch,1.85,,,,gerieben,https://sortiment.lidl.ch/de/catalog/product/view/id/21489/s/gratin-pizza-kaese-1010893/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Mini Soft Cheese,lidl.ch,2.99,,,,classic / aromatic,https://sortiment.lidl.ch/de/catalog/product/view/id/21479/s/mini-soft-cheese-0123836/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Ricotta & Lemon Dessert,lidl.ch,2.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6009272_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21478/s/ricotta-lemon-dessert-6009272/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Käsermeister Réserve,lidl.ch,5.49,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21286/s/kaesermeister-reserve-5113684/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Weichkäse mit Blauschimmel,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/3/9/39054_Blauweichkaese_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21285/s/weichkaese-mit-blauschimmel-0039054/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Sommertraum,lidl.ch,3.79,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5112808_Sommertraum_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21086/s/sommertraum-5112808/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Bio Büffelmozzarella,lidl.ch,2.25,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6020421_PSXX.jpg,,,normal / mini,https://sortiment.lidl.ch/de/catalog/product/view/id/21066/s/bio-bueffelmozzarella-6020421/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Roter Teufel Rezent,lidl.ch,3.79,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113683_QS_RoterTeufel_PSXX.jpg,,,6 Monate gereift,https://sortiment.lidl.ch/de/catalog/product/view/id/20947/s/roter-teufel-rezent-5113683/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Goldessa Frischkäse,lidl.ch,1.75,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/3/137854_GoldessaHerbsGarlic_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/3/137854_GoldessaLight_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/3/137854_GoldessaOriginal_PSXX.jpg,"Original, Kräuter, Light",https://sortiment.lidl.ch/de/catalog/product/view/id/20946/s/goldessa-frischkaese-0137854/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Schmelzkäse Nature,lidl.ch,1.85,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113716_SchweizerSchmelskaeseNature_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20853/s/schmelzkaese-nature-5113716/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Le Gruyère & Vacherin Fribourg.,lidl.ch,3.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113687_Reibkaesegemischt_PSXX.jpg,,,gerieben,https://sortiment.lidl.ch/de/catalog/product/view/id/20852/s/le-gruyere-vacherin-fribourg--5113687/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Cantadou Ail & Herbes de Provence,lidl.ch,3.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/8/1801392_Knoblauch_Kraeuter_PSXX.jpg,,,Knoblauch & Kräuter der Provence,https://sortiment.lidl.ch/de/catalog/product/view/id/20851/s/cantadou-ail-herbes-de-provence-1801392/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,Mont Soleil,lidl.ch,4.85,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113692_Mont-Soleil_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20215/s/mont-soleil-5113692/category/111/
Käse,https://sortiment.lidl.ch/de/milchprodukte-eier/kaese,L'Horloger,lidl.ch,4.79,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113691_FKBF.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113691_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20214/s/l-horloger-5113691/category/111/
