unique_id,sub_category,brand_name,product_name,price,currency,product_id,competitor_name,ingredients,Mandatory_information,company_address,manufactured_in,grammage_unit,grammage_quantity,rating,review_count,breadcrumb,pdp_url,scope_of_delivery,images,site_shown_uom,product_description
1542956,Dojenje,PHILIPS AVENT,"Prsne blazinice, 60 kos",8.95,EUR,8710103980438,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,Philips Consumer Lifestyle B.V. Tussendiepen 4 9206 AD Drachten Netherlands https://www.philips.si/c-w/podpora/support-contact-page.html,,kos,1,4.62,158,Dojenček in otrok > Dojenje > Blazinice za dojenje,https://www.dm.si/p/d/1542956/philips-avent-prsne-blazinice,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532596/assets/pas/images/e2e4654e-cdec-4530-9fd9-57b638ca6879/philips-avent-prsne-blazinice, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773656735/assets/pas/images/1665c21c-14d8-4cf5-90ed-6e6a5594878f/philips-avent-prsne-blazinice",1 kos,"Preprečujejo uhajanje mleka  Tanke in diskretne  Vpojno triplastno jedro  Nepropusten in zračen zunanji sloj  Mehka vrhnja plast Avent prsne blazinice za enkratno uporabo so izjemno tanke in diskretne, imajo izredno vpojno triplastno jedro, nepropusten in zračen zunanji sloj ter svilnato mehko vrhnjo plast, zato so izjemno udobna in zanesljiva podpora pri dojenju, saj preprečujejo uhajanje mleka ob straneh in vam tako zagotavljajo celodnevno lahkotnost, udobje in suhost."
1888446,Dojenje,PHILIPS AVENT,"Ročna prsna črpalka SCF430/10, 1 kos",45.95,EUR,8710103943969,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.71,469,Dojenček in otrok > Dojenje > Prsne črpalke in ostalo,https://www.dm.si/p/d/1888446/philips-avent-rocna-prsna-crpalka-scf430-10,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532515/assets/pas/images/979ce2a8-b0ca-4d43-97df-7ffd1e87e999/philips-avent-rocna-prsna-crpalka-scf430-10, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532181/assets/pas/images/d9d0f559-7fc1-4f41-8035-35d313959472/philips-avent-rocna-prsna-crpalka-scf430-10, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532070/assets/pas/images/22c7c78d-1ca4-4ab4-8cf5-71187ba28112/philips-avent-rocna-prsna-crpalka-scf430-10, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532067/assets/pas/images/1659de50-427c-4d6c-a7ed-f42e27cf3cb0/philips-avent-rocna-prsna-crpalka-scf430-10, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532070/assets/pas/images/31ec2c45-7c60-4bb4-9dda-e411ccc3ac5b/philips-avent-rocna-prsna-crpalka-scf430-10, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532181/assets/pas/images/7c2ba2f7-8bf0-4480-8bc6-7a94fb23f619/philips-avent-rocna-prsna-crpalka-scf430-10",1 kos,"Hiter pretok mleka s tehnologijo naravnega gibanja  Udobno črpanje  Brez nagibanja naprej AVENT ročna prsna črpalka SCF430/10 s pomočjo tehnologije naravnega gibanja združuje nežno stiskanje in črpanje, ki stimulirata pretok mleka. Zasnovana je tako, da se vam ni potrebno nagibati naprej, zato omogoča kar se da udobno črpanje mleka. Črpalka AVENT je kompaktna in lahka, zato jo lahko enostavno vzamete s seboj kamorkoli greste. Ima malo sestavnih delov in je enostavna za čiščenje.* *Odgovarja 99,98 % velikostim bradavic (do 30 mm)."
2123295,Blazinice za dojenje,PHILIPS AVENT,"Prsne blazinice Ultra comfort and confidence, 100 kos",11.95,EUR,8710103845768,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,Philips Consumer Lifestyle B.V. Tussendiepen 4 9206 AD Drachten Netherlands https://www.philips.si/c-w/podpora/support-contact-page.html,,kos,1,4.83,70,Dojenček in otrok > Dojenje > Blazinice za dojenje,https://www.dm.si/p/d/2123295/philips-avent-prsne-blazinice-ultra-comfort-and-confidence,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531356/assets/pas/images/6deb9705-9432-4776-af4f-b7408ed35ef1/philips-avent-prsne-blazinice-ultra-comfort-and-confidence, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773656753/assets/pas/images/1c6873c0-0118-4948-9e99-7b429ef86e88/philips-avent-prsne-blazinice-ultra-comfort-and-confidence",1 kos,"Preprečujejo uhajanje mleka  Tanke in diskretne  Vpojno triplastno jedro  Nepropusten in zračen zunanji sloj  Mehka vrhnja plast Philips Avent prsne blazinice Ultra comfort and confidence za enkratno uporabo so izjemno tanke in diskretne, imajo izredno vpojno triplastno jedro, nepropusten in zračen zunanji sloj ter svilnato mehko vrhnjo plast, zato so izjemno udobna in zanesljiva podpora pri dojenju, saj preprečujejo uhajanje mleka ob straneh in vam tako zagotavljajo celodnevno lahkotnost, udobje in suhost."
1542956,Blazinice za dojenje,PHILIPS AVENT,"Prsne blazinice, 60 kos",8.95,EUR,8710103980438,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,Philips Consumer Lifestyle B.V. Tussendiepen 4 9206 AD Drachten Netherlands https://www.philips.si/c-w/podpora/support-contact-page.html,,kos,1,4.62,158,Dojenček in otrok > Dojenje > Blazinice za dojenje,https://www.dm.si/p/d/1542956/philips-avent-prsne-blazinice,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532596/assets/pas/images/e2e4654e-cdec-4530-9fd9-57b638ca6879/philips-avent-prsne-blazinice, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773656735/assets/pas/images/1665c21c-14d8-4cf5-90ed-6e6a5594878f/philips-avent-prsne-blazinice",1 kos,"Preprečujejo uhajanje mleka  Tanke in diskretne  Vpojno triplastno jedro  Nepropusten in zračen zunanji sloj  Mehka vrhnja plast Avent prsne blazinice za enkratno uporabo so izjemno tanke in diskretne, imajo izredno vpojno triplastno jedro, nepropusten in zračen zunanji sloj ter svilnato mehko vrhnjo plast, zato so izjemno udobna in zanesljiva podpora pri dojenju, saj preprečujejo uhajanje mleka ob straneh in vam tako zagotavljajo celodnevno lahkotnost, udobje in suhost."
1916523,Britvice,PHILIPS OneBlade,"Nadomestne glave za brivnik 360 blade, 1 kos",24.95,EUR,8710103997153,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.56,1627,Nega in dišave > Nega za moške > Depilacija in britje,https://www.dm.si/p/d/1916523/philips-oneblade-nadomestne-glave-za-brivnik-360-blade,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532412/assets/pas/images/35d4d8f4-6d37-4fd5-9b02-f3774a6ca30c/philips-oneblade-nadomestne-glave-za-brivnik-360-blade, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1748668418/assets/pas/images/37e9cb3e-aa2c-4b58-83f8-95a59b419231/philips-oneblade-nadomestne-glave-za-brivnik-360-blade, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532941/assets/pas/images/ba6bed0c-cc32-4ae4-9a8c-a2786acd1503/philips-oneblade-nadomestne-glave-za-brivnik-360-blade",1 kos,"Nadomestne glave za hibridni oblikovalnik  Prirezujejo, brijejo in ustvarjajo čiste linije  Za vse dolžine dlačic  Gibljiva glava PHILIPS OneBlade je nov, revolucionaren hibridni oblikovalnik, ki prirezuje, brije in ustvarja čiste linije ter robove ne glede na dolžino dlačic. Pozabite na številne korake in pripomočke. Oblikovalnik OneBlade 360 blade poskrbi za vse."
1574418,Britvice,PHILIPS OneBlade,"Nadomestne glave za brivnik 360 blade, 3 kos",35.95,EUR,8710103997177,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.58,1753,Nega in dišave > Nega za moške > Depilacija in britje,https://www.dm.si/p/d/1574418/philips-oneblade-nadomestne-glave-za-brivnik-360-blade,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1765962133/assets/pas/images/b55213bc-8352-4ef6-9df0-826204581e1f/philips-oneblade-nadomestne-glave-za-brivnik-360-blade, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1770731621/assets/pas/images/8d534ddc-b72b-4325-a6fc-55e032019ef7/philips-oneblade-nadomestne-glave-za-brivnik-360-blade",1 kos,"Nadomestna rezila za brivnik 360 blade  360stopinjsko rezilo za enakomeren stik s kožo  Dvostransko rezilo za natančno oblikovanje  Primerno za mokro in suho uporabo Philips OneBlade nadomestna rezila 360 so idealna za vse, ki si želijo hitro, natančno in koži prijazno oblikovanje brade. Inovativno 360stopinjsko rezilo se prilagodi obliki obraza in omogoča enostavno britje tudi na težko dostopnih mestih. Dvostransko rezilo omogoča natančno oblikovanje in popolne konture. Rezila so primerna za mokro in suho uporabo, s peno ali brez. Philips OneBlade nadomestna rezila 360 so vodoodporna in enostavna za čiščenje. Za optimalno delovanje je priporočljiva menjava na vsake štiri mesece."
2119805,Izdelki za otroke,Philips Sonicare,"Sonična električna zobna ščetka za otroke For Kids, 1 kos",44.95,EUR,8710103948469,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,Informacije o odstranjevanju odpadne električne in elektronske opreme,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.7,1186,Zdravje > Nega zob > Izdelki za otroke,https://www.dm.si/p/d/2119805/philips-sonicare-sonicna-elektricna-zobna-scetka-za-otroke-for-kids,"1 x sonična ščetka,  1 x standardni nastavek,  1 x mini nastavek,  1 x polnilec,  8 x nalepka","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531378/assets/pas/images/ca9bf653-32a2-4820-b96b-299219b12899/philips-sonicare-sonicna-elektricna-zobna-scetka-za-otroke-for-kids",1 kos,"Za 75 % učinkovitejša kot navadna zobna ščetka  Bluetooth povezava z interaktivno aplikacijo, ki otroke motivira k samostojnemu, boljšemu in daljšemu čiščenju  2 otroška načina za nežno in učinkovito čiščenje  KidTimer in KidPacer Philips Sonicare For Kids je sonična električna zobna ščetka za otroke, ki je 75 % učinkovitejša kot navadna zobna ščetka. Omogoča Bluetooth povezavo z interaktivno aplikacijo, ki ščetkanje naredi zabavnejše ter tako motivira otroke k samostojnemu, boljšemu in daljšemu čiščenju. Otroci se z rabo aplikacije zamotijo in pridobijo zdrave navade, ki jim ostanejo za celo življenje. Philips Sonicare sonična ščetka For Kids ima 2 načina čiščenja: nizka intenzivnost za otroke od 3. leta in višja za otroke od 7. leta dalje. Funkciji KidTimer in KidPacer zagotavljata pravilno, nežno in učinkovito čiščenje. Gumijasta glava ščetke ščiti mlade zobke, dinamični učinek čiščenja pa povzroči pretok tekočine v medzobne prostore. Priložene so tudi zamenljive nalepke za zobno ščetko, s katerimi lahko otroci po svoji želji kadarkoli prilagodijo videz svoje ščetke. Pakiranje Philips Sonicare For Kids vsebuje 1 sonično ščetko Sonicare for Kids z Bluetooth povezavo, 1 otroški nastavek za ščetko Standard (za starost 7 let +), 1 nastavek Mini (za starost 3 leta +), 1 polnilec, 8 nalepk."
1622598,Izdelki za otroke,Philips Sonicare,"Otroška sonična električna zobna ščetka For Kids, 1 Set",44.95,EUR,8710103770237,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,Informacije o odstranjevanju odpadne električne in elektronske opreme,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.69,1332,Zdravje > Nega zob > Izdelki za otroke,https://www.dm.si/p/d/1622598/philips-sonicare-otroska-sonicna-elektricna-zobna-scetka-for-kids,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531737/assets/pas/images/c83eb56f-e997-4a0d-9180-8ec21a00cfd0/philips-sonicare-otroska-sonicna-elektricna-zobna-scetka-for-kids, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532071/assets/pas/images/fc9477f1-7af3-4a4d-a9f0-f454a59ae95b/philips-sonicare-otroska-sonicna-elektricna-zobna-scetka-for-kids, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531737/assets/pas/images/9b0921ba-bffd-478a-a8dc-0e3501892fdf/philips-sonicare-otroska-sonicna-elektricna-zobna-scetka-for-kids, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531892/assets/pas/images/6160644b-2406-4727-b6d4-41664048820a/philips-sonicare-otroska-sonicna-elektricna-zobna-scetka-for-kids",1 kos,
2278970,Nega med dojenjem,PHILIPS AVENT,"Ščitnik za bradavice, velikost M, 2 kos",11.55,EUR,8710103915089,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.71,152,Dojenček in otrok > Dojenje > Nega med dojenjem,https://www.dm.si/p/d/2278970/philips-avent-scitnik-za-bradavice-velikost-m,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531931/assets/pas/images/646a4b25-1808-4ac9-ad4d-b20564f516e3/philips-avent-scitnik-za-bradavice-velikost-m, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773656724/assets/pas/images/af781399-a054-4bb8-ab53-590178f21c0d/philips-avent-scitnik-za-bradavice-velikost-m",1 kos,"Zaščita razdraženih ali razpokanih bradavic  Brez vonja in okusa  Priročna higienska torbica za shranjevanje in potovanja  Iz izjemno tankega silikona za udoben stik z dojko  Velikost M PHILIPS AVENT ščitnik za bradavice SCF156/00 ščiti razdražene ali razpokane bradavice med dojenjem in je izdelan iz izjemno tankega, nežnega in mehkega silikona, brez vonja in okusa. Pakiranje vključuje priročno higiensko torbico za shranjevanje in potovanja."
2278969,Nega med dojenjem,PHILIPS AVENT,"Ščitnik za bradavice, velikost S, 2 kos",11.55,EUR,8710103915072,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.71,151,Dojenček in otrok > Dojenje > Nega med dojenjem,https://www.dm.si/p/d/2278969/philips-avent-scitnik-za-bradavice-velikost-s,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531593/assets/pas/images/345d224f-f205-439c-bd3e-758d8f958602/philips-avent-scitnik-za-bradavice-velikost-s",1 kos,"Zaščita razdraženih ali razpokanih bradavic  Brez vonja in okusa  Priročna higienska torbica za shranjevanje in potovanja  Iz izjemno tankega silikona za udoben stik z dojko PHILIPS AVENT ščitnik za bradavice SCF156/00 ščiti razdražene ali razpokane bradavice med dojenjem in je izdelan iz izjemno tankega, nežnega in mehkega silikona, brez vonja in okusa. Pakiranje vključuje priročno higiensko torbico za shranjevanje in potovanja."
2473164,Prsne črpalke in ostalo,PHILIPS AVENT,"Električna prsna črpalka Advanced, 1 kos",115.95,EUR,8720689021869,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.67,111,Dojenček in otrok > Dojenje > Prsne črpalke in ostalo,https://www.dm.si/p/d/2473164/philips-avent-elektricna-prsna-crpalka-advanced,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747534958/assets/pas/images/c34baa18-ee33-4b10-820c-f531792472b1/philips-avent-elektricna-prsna-crpalka-advanced, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773656711/assets/pas/images/15eb3bb9-f410-4791-ba30-506ed55fe1d1/philips-avent-elektricna-prsna-crpalka-advanced, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773656705/assets/pas/images/36013af7-fe54-444a-b8ac-803a80d6d025/philips-avent-elektricna-prsna-crpalka-advanced",1 kos,"Električna prsna črpalka  Tehnologija Natural Motion za hitrejši pretok mleka  Udobna blazinica, ki se prilagaja obliki bradavice  Funkcija pomnjenja načina črpanja  Enostavna za čiščenje in hitro sestavljiva Philips Avent električna prsna črpalka Advanced združuje udobje in učinkovitost. Tehnologija Natural Motion omogoča hitrejši pretok mleka z močnim sesanjem in stimulacijo. Mehka blazinica se prilagaja obliki bradavice, kar zagotavlja udobno izkušnjo. Funkcija pomnjenja shrani vaš najljubši način črpanja. Črpalka je enostavna za čiščenje in hitro sestavljiva."
1888446,Prsne črpalke in ostalo,PHILIPS AVENT,"Ročna prsna črpalka SCF430/10, 1 kos",45.95,EUR,8710103943969,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.71,469,Dojenček in otrok > Dojenje > Prsne črpalke in ostalo,https://www.dm.si/p/d/1888446/philips-avent-rocna-prsna-crpalka-scf430-10,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532515/assets/pas/images/979ce2a8-b0ca-4d43-97df-7ffd1e87e999/philips-avent-rocna-prsna-crpalka-scf430-10, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532181/assets/pas/images/d9d0f559-7fc1-4f41-8035-35d313959472/philips-avent-rocna-prsna-crpalka-scf430-10, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532070/assets/pas/images/22c7c78d-1ca4-4ab4-8cf5-71187ba28112/philips-avent-rocna-prsna-crpalka-scf430-10, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532067/assets/pas/images/1659de50-427c-4d6c-a7ed-f42e27cf3cb0/philips-avent-rocna-prsna-crpalka-scf430-10, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532070/assets/pas/images/31ec2c45-7c60-4bb4-9dda-e411ccc3ac5b/philips-avent-rocna-prsna-crpalka-scf430-10, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532181/assets/pas/images/7c2ba2f7-8bf0-4480-8bc6-7a94fb23f619/philips-avent-rocna-prsna-crpalka-scf430-10",1 kos,"Hiter pretok mleka s tehnologijo naravnega gibanja  Udobno črpanje  Brez nagibanja naprej AVENT ročna prsna črpalka SCF430/10 s pomočjo tehnologije naravnega gibanja združuje nežno stiskanje in črpanje, ki stimulirata pretok mleka. Zasnovana je tako, da se vam ni potrebno nagibati naprej, zato omogoča kar se da udobno črpanje mleka. Črpalka AVENT je kompaktna in lahka, zato jo lahko enostavno vzamete s seboj kamorkoli greste. Ima malo sestavnih delov in je enostavna za čiščenje.* *Odgovarja 99,98 % velikostim bradavic (do 30 mm)."
